label,start,size,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G2,192,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318615402677273,11.011306987604048,0.9912422841035489,-0.09558819062355216,129.10811197016255,0.13580349466966574,0.9727252306489009,126.44148458265033,1.2307686030967952e-29,True
G2,193,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7244583528003399,10.9888668466021,0.9834195950673387,-0.08154326122755542,126.81976911180266,0.14984842406566248,0.9621535376995142,123.6267819453011,5.083871743241689e-29,True
G2,194,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.728938693738595,10.997449716809308,0.9871124151227147,-0.08854604031060538,127.7841287361299,0.14284564498261257,0.9672642072780586,124.85725400504214,2.734536152634476e-29,True
G2,195,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731716843163126,11.00992105099741,0.9924250555609413,-0.09578042056214132,129.17172595237105,0.1356112647310766,0.973960059977606,126.50214573319386,1.1937171682547766e-29,True
G2,196,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7304758855856357,11.002285060952406,0.9898951562892693,-0.09241737776310874,128.3770256962398,0.13897430753010917,0.9707755353257913,125.58709957172607,1.893012771859356e-29,True
G2,197,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7289909460639994,10.996153714298254,0.9875569171722862,-0.09002632619891,127.64672274896475,0.14136535909430792,0.9679586301880023,124.77282616796515,2.853392795212598e-29,True
G2,198,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318792868069024,11.011365453497062,0.9950142138549296,-0.09654528571972273,129.5760335187556,0.13484639957349517,0.9765683799949696,126.91864275963155,9.677369911149329e-30,True
G2,199,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7269792278097125,10.989307852287446,0.9848050569235026,-0.08829808512995894,126.73290340209587,0.14309360016325895,0.964799917704759,123.8026787082947,4.6525939423191563e-29,True
G2,200,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.727337996972452,10.989769933708514,0.9854691223713525,-0.08908729501469584,126.83014932543733,0.14230439027852204,0.9655469853856851,123.92704927943294,4.369922923773083e-29,True
G2,201,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7281226869359443,10.991684620554258,0.9869614601731022,-0.09018284704453086,127.15201414355943,0.14120883824868705,0.967160330796056,124.28372106400616,3.650976925983052e-29,True
G2,202,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7213006997876592,10.976201287064153,0.9774687474277861,-0.08606019867962708,124.59686267699408,0.14533148661359085,0.9569089034412602,121.617434132418,1.3996565372489155e-28,True
G2,203,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.732374388827705,11.022223356577365,1.0029221258174892,-0.09715374469909444,131.26765271741965,0.13423794059412347,0.9840869843093388,128.5885830190058,4.171946391803813e-30,True
G2,204,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7258958951073173,10.984359901988313,0.9836206341325027,-0.08957733665943181,126.11512774397931,0.1418143486337861,0.9634882248178697,123.2410825871882,6.174703286796544e-29,True
G2,205,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7289282658699352,10.993424226117254,0.9892586125062982,-0.09138206815687484,127.55832007365655,0.14000961713634305,0.9692968611600319,124.72452048152002,2.9237066427481716e-29,True
G2,206,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.727169437571609,10.987321449623282,0.9858735180692081,-0.09077678161603095,126.66080586056216,0.14061490367718696,0.9657588400249102,123.82264706053809,4.606007080104585e-29,True
G2,207,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7279629255562425,10.989659925301432,0.9873697785658528,-0.09122744550726292,127.04895448332798,0.140164239785955,0.9672301335061,124.22102451559658,3.7681774346475207e-29,True
G2,208,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7311627934097993,11.043163569400368,1.01256887570852,-0.09398758463438803,133.6712910729567,0.13740410065882988,0.9924275027855842,130.81341387844918,1.3600449019743483e-30,True
G2,209,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.724407551599427,10.980011555654995,0.9814556215037585,-0.09178271348510264,125.57670929534254,0.13960897180811527,0.9613958041938852,122.80662864282579,7.686195525756488e-29,True
G2,210,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.721350719818837,10.97423570255052,0.977489689174007,-0.09288310182821738,124.61891216013669,0.13850858346500053,0.9576779758809938,121.91534300130445,1.2045047352231235e-28,True
G2,211,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7281177453162722,10.990085363576208,0.9873019912728009,-0.09219553830110583,127.17556705763661,0.13919614699211205,0.9670920453684334,124.39165330270794,3.4576921261124293e-29,True
G2,212,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316576986996293,11.008641643400374,0.9962653192293359,-0.0907453242043574,129.53779532724468,0.14064636108886056,0.9755178769870081,126.64576413049281,1.1103821221559566e-29,True
G2,213,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7306199895852317,11.000937298512758,0.992234003168463,-0.09147182402097422,128.57698671972184,0.1399198612722437,0.9717003211416405,125.73935256259836,1.7532068643225576e-29,True
G2,214,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731860612332119,11.010871600215946,0.9961605678469687,-0.09010801914218067,129.65834670232243,0.14128366615103724,0.9752376485322694,126.74429306079685,1.056600639890818e-29,True
G2,215,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731399543988656,11.006223707803198,0.9935980430676057,-0.090838258426887,129.09206003211932,0.14055342686633093,0.9728899815662174,126.22435844551592,1.373068710131951e-29,True
G2,216,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7291019622161248,10.994463084362245,0.9879761585334765,-0.0938008337889719,127.77273772854164,0.137590851504246,0.9680353434318382,125.05644643050073,2.4733681412446003e-29,True
G2,217,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319553935464906,11.025445798538513,0.999262859148987,-0.08685503630031235,130.69437333220787,0.14453664899290555,0.977613609275138,127.63165103253868,6.75665095867668e-30,True
G2,218,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7315088628803814,11.007138857924957,0.9921958708710925,-0.09131894469911328,129.01477648892603,0.14007274059410463,0.9717149116424667,126.17899388237788,1.4048175542326233e-29,True
G2,219,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7291488432008526,10.995728920238117,0.987610271462537,-0.09578303506522878,127.98356251672192,0.13560865022798912,0.9682239742102099,125.35015768462665,2.13308717047123e-29,True
G2,220,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316566022829742,11.025425657892994,0.9962074181836579,-0.08616408912262438,130.15745785900026,0.14522759617059353,0.9746481171840122,127.08820414989634,8.884889635335506e-30,True
G2,221,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319756418612575,11.019634186020541,0.993849577735702,-0.08804765387970873,129.64985247101163,0.14334403141350918,0.9728307576447995,126.6740413022269,1.0946730069191278e-29,True
G2,222,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731574540457773,11.023492197978221,0.9937949102746539,-0.08668239352376912,129.68508014098927,0.1447092917694488,0.9725657661704419,126.65353342520132,1.1060436366715869e-29,True
G2,223,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7302011575778258,11.001285518770345,0.9890019404865733,-0.09738968530425537,128.65744164040063,0.13400199998896253,0.9702227342608688,126.08053803177745,1.4762715762958624e-29,True
G2,224,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7311713719357664,11.023588343848736,0.991948391628846,-0.0866110795255655,129.31063201411348,0.1447806057676524,0.9709258576404531,126.28750034003019,1.3300692115993574e-29,True
G2,225,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7292530379456768,11.000054030661602,0.9895106892809356,-0.10081195514992647,128.92152208982168,0.13057973014329144,0.9715868090119396,126.47093021015803,1.2126419236128905e-29,True
G2,226,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7301781465260604,11.024687593045819,0.9900248670814171,-0.08574257430107314,128.8555234194431,0.14564911099214478,0.969038533421083,125.80709280605004,1.6943705404223743e-29,True
G2,227,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7307631041087193,11.0210321628075,0.9892660052221078,-0.08772871552752756,128.69577997161855,0.14366296976569032,0.9688055137975121,125.73300776392432,1.7588212644385266e-29,True
G2,228,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318522263739493,11.010492830720173,0.9906034281904016,-0.09603665094397348,129.15852573027098,0.13535503434924442,0.9719238508799326,126.51835775090467,1.1840052868630415e-29,True
G2,229,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730780017109365,11.018118094500425,0.9881684189633314,-0.08934216715191007,128.4123070618483,0.14204951814130784,0.9682167195538506,125.51929831072505,1.9588079911590982e-29,True
G2,230,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7246837723225708,11.024468650606844,0.983531838808591,-0.0820601470647404,127.08313892686681,0.1493315382284775,0.9621879141060071,123.9164916226182,4.3932362247992303e-29,True
G2,231,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319645981874743,11.012276487030277,0.9908875783152311,-0.09584253187435775,129.14174879852874,0.13554915341886017,0.9723274000617335,126.48855183021044,1.2019220405539561e-29,True
G2,232,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7306651558041368,11.014470628148004,0.9874859968285385,-0.09128790406199414,128.14482685527923,0.14010378123122377,0.9680893022318667,125.3293119321686,2.1556128376472303e-29,True
G2,233,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7307544549274168,11.013260558517146,0.9877318796176354,-0.09209662754503646,128.1630775636737,0.13929505774818146,0.9685167376494229,125.37672459949795,2.104720156259262e-29,True
G2,234,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318872802397989,11.012284572863617,0.991572854832713,-0.09598954172620826,129.1522010036149,0.13540214356700966,0.9730861755014798,126.49637648787996,1.1971924474635375e-29,True
G2,235,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316704733676043,11.011892082150398,0.9909787330770626,-0.09526559539186179,128.9207303707168,0.1361260899013561,0.972348431154819,126.23827382489787,1.3634744732768695e-29,True
G2,236,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318999849166017,11.012091646108997,0.9927624305812653,-0.09630058930227434,129.33071827411845,0.13509109599094357,0.9742887041209938,126.67767882669477,1.0926684166617494e-29,True
G2,237,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7304199260867943,11.008976953948816,0.988171088972232,-0.09325091491890133,128.028032377082,0.13814077037431657,0.9691286885417105,125.27883892722093,2.2111436574228603e-29,True
G2,238,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7251403913945134,11.001213702796676,0.979962039175907,-0.08917405033615325,125.79132449840722,0.14221763495706466,0.9601943461928798,122.92549218842692,7.23925295183618e-29,True
G2,239,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7303149016172843,11.006922533384165,0.9887236411727937,-0.09351059384287638,128.04824785326957,0.13788109145034153,0.9696253201668718,125.30398969372106,2.183296003379013e-29,True
G2,240,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7289420538854494,11.002875584354792,0.9861215176698256,-0.09250397447436999,127.30679346642933,0.13888771081884793,0.9668035270238191,124.5363802561236,3.214479545236472e-29,True
G2,241,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7289980280503439,11.001721875434054,0.9865583618561496,-0.09270926142107237,127.37547193092485,0.13868242387214552,0.967205267531942,124.61014319864319,3.097181488046297e-29,True
G2,242,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7249493578603958,10.991417254731552,0.9802804469396075,-0.09121752087112245,125.70184686747984,0.14017416442209546,0.9606687765307907,122.91258066278635,7.286515725489623e-29,True
G2,243,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7205011495248792,10.980624043755645,0.975077745596188,-0.09058431121729436,124.33543456075756,0.14080737407592353,0.9553634706886529,121.55077400067,1.4474838008317298e-28,True
G2,244,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319701188722474,11.012354510161671,0.9964328919699349,-0.09401157160363977,129.87357028281508,0.13738011368957814,0.9769338107324774,127.10471252508819,8.811290338301757e-30,True
G2,245,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.723967150991465,10.982737648163289,0.9796734160173537,-0.09221762509670269,125.51162715270664,0.13917406019651524,0.9600584990870326,122.7656240287505,7.846696369772114e-29,True
G2,246,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7291193289396414,10.996810729408875,0.988064784044166,-0.092843062337836,127.68686525377143,0.1385486229553819,0.9683447211069331,124.91914251084211,2.6505670916643536e-29,True
G2,247,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7310449704483708,11.005449443632532,0.9928320030677591,-0.09265371664674006,128.93783974484313,0.13873796864647783,0.972914640979554,126.1366092976267,1.4351439406285736e-29,True
G2,248,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.732077720757487,11.013495770317213,0.9966747075793887,-0.09202255271128433,129.95839385492764,0.13936913258193356,0.9764917566010508,127.11092603488805,8.783746856356925e-30,True
G2,249,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316392003385048,11.0093076419513,0.9945139664749244,-0.09186914866909965,129.43326406709764,0.13952253662411826,0.9742980044932884,126.59314821755163,1.1402149295124146e-29,True
G2,250,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.729665423966609,10.99637535965894,0.9892701812933051,-0.09258501844962749,128.13126805039178,0.13880666684359041,0.9692801989350389,125.35092214099961,2.132265598186668e-29,True
G2,251,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7245989371399906,10.973966948520616,0.981902087734018,-0.09441872826581042,126.31242817008649,0.1369729570274075,0.9624252583384365,123.64613171342864,5.034535190617838e-29,True
G2,252,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7325724779156837,11.021872422347435,0.9978021966984449,-0.08971647179833195,130.4273183726841,0.14167521349488596,0.9769946560448918,127.48450284284809,7.276642222708378e-30,True
G2,253,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.721451712592191,10.959869367124933,0.9794290839627665,-0.09643149537026512,125.8329966140102,0.13496018992295278,0.9604169499223357,123.25972011272972,6.116974670416998e-29,True
